bus_id1,bus_id2,country1,country2,circuit,underground,in_construction,is_dc,voltage,line_length,r,x,b,fmax
3697,7579,SK,SK,1,false,false,false,380.0,27.788953508,0.778090698224,7.3640726796200005,0.0,1700.0
3693,7579,SK,SK,1,false,false,false,380.0,44.131223094,1.235674246632,11.69477411991,0.0,1700.0
6249,7581,ES,ES,2,false,false,false,220.0,16.078272559,1.012931171217,5.78817812124,0.0,490.0
6251,7581,ES,ES,1,false,false,false,220.0,14.703599112,0.9263267440559999,5.293295680319999,0.0,490.0
6271,7582,ES,ES,1,false,false,false,220.0,9.766488960999999,0.615288804543,3.5159360259599994,0.0,490.0
6266,7582,ES,ES,1,false,false,false,220.0,10.381865791000001,0.654057544833,3.73747168476,0.0,490.0
1792,7583,ES,ES,1,false,true,false,220.0,8.019376193,0.505220700159,2.8869754294799996,0.0,490.0
1792,7583,ES,ES,1,false,true,false,220.0,8.182545351,0.515500357113,2.94571632636,0.0,490.0
1712,7583,ES,ES,1,false,false,false,220.0,5.915525692999999,0.37267811865899997,2.1295892494799995,0.0,490.0
6983,7584,XX,XX,1,false,false,false,380.0,22.724292659,0.636280194452,6.0219375546350005,0.0,1700.0
5210,7584,IT,IT,1,false,false,false,380.0,10.897574262000001,0.305132079336,2.8878571794300005,0.0,1700.0
5205,7584,IT,IT,1,false,false,false,380.0,6.035666312,0.168998656736,1.59945157268,0.0,1700.0
1564,7585,PT,PT,2,false,false,false,220.0,6.404408685,0.403477747155,2.3055871266,0.0,490.0
7180,7585,PT,PT,1,false,false,false,220.0,7.961837002999999,0.5015957311889999,2.8662613210799996,0.0,490.0
7181,7585,PT,PT,1,false,false,false,220.0,10.429865567,0.6570815307210001,3.75475160412,0.0,490.0
4735,7586,FR,FR,1,false,false,false,220.0,13.141238757,0.827898041691,4.73084595252,0.0,490.0
4730,7586,FR,FR,2,false,false,false,220.0,21.469835416000002,1.3525996312080002,7.729140749760001,0.0,490.0
4729,7586,FR,FR,1,false,false,false,220.0,49.594305,3.124441215,17.8539498,0.0,490.0
1779,7587,ES,ES,1,false,true,false,220.0,6.275157282,0.395334908766,2.25905662152,0.0,490.0
1709,7587,ES,ES,2,false,false,false,220.0,19.540577814,1.2310564022819999,7.03460801304,0.0,490.0
2773,7588,DE,DE,2,false,false,false,220.0,15.107961964,0.951801603732,5.43886630704,0.0,490.0
2624,7588,DE,DE,2,false,false,false,220.0,13.558978080000001,0.8542156190400001,4.8812321088,0.0,490.0
3251,7589,PL,PL,2,false,false,false,380.0,87.032926058,2.436921929624,23.06372540537,0.0,1700.0
3290,7589,PL,PL,2,false,false,false,380.0,39.09730492,1.09472453776,10.3607858038,0.0,1700.0
3286,7589,PL,PL,2,false,false,false,380.0,18.168715699,0.508724039572,4.814709660235001,0.0,1700.0
233,7590,ES,ES,1,false,false,false,380.0,37.16916129,1.04073651612,9.84982774185,0.0,1700.0
312,7590,ES,ES,2,false,false,false,380.0,9.684939528000001,0.271178306784,2.5665089749200005,0.0,1700.0
243,7590,ES,ES,1,false,false,false,380.0,40.960801434000004,1.146902440152,10.854612380010002,0.0,1700.0
1822,7592,ES,ES,2,false,false,false,220.0,4.7590878629999995,0.299822535369,1.7132716306799998,0.0,490.0
7185,7592,ES,ES,2,false,false,false,220.0,8.930862387,0.5626443303809999,3.2151104593199995,0.0,490.0
1587,7592,ES,ES,2,false,false,false,220.0,15.964970121,1.005793117623,5.74738924356,0.0,490.0
6941,7593,XX,XX,1,false,false,false,220.0,27.578878419000002,1.737469340397,9.92839623084,0.0,490.0
4526,7593,FR,FR,1,false,false,false,220.0,24.827938693,1.564160137659,8.93805792948,0.0,490.0
6941,7593,FR,FR,1,false,false,false,220.0,27.578878419000002,1.737469340397,9.92839623084,0.0,490.0
4524,7593,FR,FR,1,false,false,false,220.0,7.552315246,0.475795860498,2.71883348856,0.0,490.0
255,7595,ES,ES,2,false,false,false,380.0,4.85067273,0.13581883644,1.2854282734500002,0.0,1700.0
330,7595,ES,ES,2,false,true,false,380.0,15.412201517,0.431541642476,4.084233402005,0.0,1700.0
3703,7596,SK,SK,2,false,false,false,380.0,16.085546744,0.45039530883199996,4.2626698871599995,0.0,1700.0
3702,7596,SK,SK,1,false,false,false,380.0,4.971656385,0.13920637878,1.3174889420250002,0.0,1700.0
5879,7597,PL,PL,1,false,false,false,380.0,37.038959534,1.037090866952,9.815324276510001,0.0,1700.0
3308,7597,PL,PL,1,false,false,false,380.0,11.653868624000001,0.32630832147200006,3.0882751853600006,0.0,1700.0
3310,7597,PL,PL,2,false,false,false,380.0,22.213527312,0.621978764736,5.886584737680001,0.0,1700.0
6032,7599,ES,ES,2,false,false,false,220.0,22.302775850000003,1.4050748785500002,8.028999306000001,0.0,490.0
6910,7599,ES,ES,1,false,false,false,220.0,4.717248778999999,0.297186673077,1.6982095604399996,0.0,490.0
2453,7600,DK,DK,1,false,false,false,132.0,9.277617157,1.345254487765,3.7110468628,0.0,140.0
2508,7600,DK,DK,2,false,false,false,132.0,10.770708841,1.561752781945,4.3082835364,0.0,140.0
2454,7600,DK,DK,1,false,false,false,132.0,12.468793932,1.80797512014,4.987517572800001,0.0,140.0
3274,7602,PL,PL,2,false,false,false,380.0,36.958382322,1.034834705016,9.79397131533,0.0,1700.0
3336,7602,PL,PL,1,false,false,false,380.0,5.51902637,0.15453273836,1.46254198805,0.0,1700.0
5208,7603,IT,IT,1,false,false,false,380.0,21.557973796,0.603623266288,5.71286305594,0.0,1700.0
5272,7603,IT,IT,2,false,false,false,380.0,14.644480748,0.410045460944,3.88078739822,0.0,1700.0
5269,7603,IT,IT,1,false,false,false,380.0,20.952092965,0.58665860302,5.552304635725,0.0,1700.0
3289,7604,PL,PL,2,false,false,false,220.0,19.083164889,1.202239388007,6.869939360039999,0.0,490.0
3291,7604,PL,PL,1,false,false,false,220.0,64.19700168600001,4.044411106218001,23.11092060696,0.0,490.0
3291,7604,PL,PL,1,false,false,false,220.0,59.97110938,3.77817989094,21.5895993768,0.0,490.0
5526,7608,CH,CH,2,false,false,false,380.0,5.075593456,0.142116616768,1.34503226584,0.0,1700.0
5529,7608,CH,CH,2,false,false,false,380.0,5.599404052,0.156783313456,1.48384207378,0.0,1700.0
7163,7609,XX,XX,1,false,false,false,220.0,89.003305774,5.607208263762,32.04119007864,0.0,490.0
1625,7609,ES,ES,1,false,false,false,220.0,8.790292019,0.553788397197,3.16450512684,0.0,490.0
1624,7609,ES,ES,1,false,false,false,220.0,26.961773064000003,1.6985917030320001,9.706238303040001,0.0,490.0
2941,7610,DE,DE,2,false,false,false,220.0,58.177367512,3.665174153256,20.943852304319996,0.0,490.0
5906,7610,DE,DE,1,false,false,false,220.0,5.030242077,0.31690525085099996,1.8108871477199997,0.0,490.0
2994,7610,DE,DE,2,false,false,false,220.0,74.11226374399999,4.6690726158719995,26.680414947839996,0.0,490.0
7456,7611,DE,DE,1,false,false,false,380.0,38.830994405,1.08726784334,10.290213517325,0.0,1700.0
2759,7611,DE,DE,2,false,false,false,380.0,27.425965246,0.7679270268880001,7.26788079019,0.0,1700.0
2767,7611,DE,DE,2,false,false,false,380.0,19.111367604999998,0.5351182929399999,5.064512415325,0.0,1700.0
1670,7612,ES,ES,2,false,false,false,380.0,24.499420374,0.685983770472,6.4923463991100006,0.0,1700.0
1666,7612,ES,ES,1,false,false,false,380.0,18.397111817000003,0.515119130876,4.875234631505001,0.0,1700.0
267,7612,ES,ES,1,false,false,false,380.0,63.729558096,1.784427626688,16.88833289544,0.0,1700.0
2439,7613,DK,DK,2,false,false,false,132.0,7.8914725070000005,1.1442635135149999,3.1565890028000005,0.0,140.0
2435,7613,DK,DK,1,false,false,false,132.0,4.865551351,0.7055049458949999,1.9462205404,0.0,140.0
2441,7613,DK,DK,1,false,false,false,132.0,17.925730965,2.5992309899249997,7.170292386,0.0,140.0
3991,7614,RO,RO,1,false,false,false,220.0,10.176451807,0.641116463841,3.6635226505199996,0.0,490.0
4079,7614,RO,RO,2,false,false,false,220.0,86.612700948,5.456600159724,31.180572341279998,0.0,490.0
3997,7614,RO,RO,1,false,false,false,220.0,34.327429182,2.1626280384660004,12.35787450552,0.0,490.0
2931,7615,DE,DE,2,false,false,false,220.0,155.56627354600002,9.800675233398001,56.003858476560005,0.0,490.0
2994,7615,DE,DE,2,false,false,false,220.0,20.665342277,1.3019165634510002,7.43952321972,0.0,490.0
262,7617,ES,ES,1,false,false,false,380.0,32.090645589,0.8985380764919999,8.504021081085,0.0,1700.0
6911,7617,ES,ES,1,false,false,false,380.0,128.927849583,3.6099797883240003,34.165880139495,0.0,1700.0
6725,7617,XX,XX,1,false,false,false,380.0,128.927849583,3.6099797883240003,34.165880139495,0.0,1700.0
4838,7619,FR,FR,1,false,false,false,220.0,22.718083212,1.431239242356,8.17850995632,0.0,490.0
4835,7619,FR,FR,2,false,false,false,220.0,6.202327859,0.390746655117,2.23283802924,0.0,490.0
7494,7619,FR,FR,2,false,false,false,220.0,2.830324196,0.17831042434799999,1.0189167105599999,0.0,490.0
3685,7620,SK,SK,1,false,false,false,380.0,8.212845805999999,0.22995968256799998,2.1764041385899997,0.0,1700.0
7546,7620,SK,SK,1,false,false,false,380.0,12.14614998,0.34009219944,3.2187297447000005,0.0,1700.0
3694,7620,SK,SK,2,false,false,false,380.0,30.350492514000003,0.8498137903920001,8.042880516210001,0.0,1700.0
4078,7621,RO,RO,2,false,false,false,220.0,9.041571844,0.569619026172,3.25496586384,0.0,490.0
2705,7622,DE,DE,2,false,false,false,380.0,36.736977921,1.0286353817879998,9.735299149065,0.0,1700.0
2703,7622,DE,DE,2,false,false,false,380.0,9.395600028,0.26307680078400003,2.4898340074200003,0.0,1700.0
2735,7622,XX,XX,1,false,false,false,380.0,41.992450036,1.175788601008,11.127999259540001,0.0,1700.0
1712,7623,ES,ES,2,false,false,false,220.0,8.783266374999998,0.5533457816249999,3.1619758949999994,0.0,490.0
1524,7628,PT,PT,1,false,false,false,380.0,13.449315717,0.376580840076,3.564068665005,0.0,1700.0
1560,7628,PT,PT,2,false,false,false,380.0,26.064225761000003,0.7297983213080002,6.907019826665001,0.0,1700.0
2625,7630,DE,DE,2,false,false,false,220.0,10.368005671999999,0.6531843573359999,3.7324820419199995,0.0,490.0
7588,7630,DE,DE,2,false,false,false,220.0,17.669010178,1.113147641214,6.36084366408,0.0,490.0
5478,7634,ES,ES,1,false,false,false,220.0,20.01404633,1.26088491879,7.205056678799999,0.0,490.0
5477,7634,ES,ES,2,false,false,false,220.0,11.357106277000002,0.7154976954510001,4.08855825972,0.0,490.0
5483,7634,ES,ES,1,false,false,false,220.0,61.215005927,3.856545373401,22.03740213372,0.0,490.0
2531,7635,DK,DK,2,false,false,false,132.0,6.110684567,0.8860492622149999,2.4442738268,0.0,140.0
7516,7635,DK,DK,2,false,false,false,132.0,7.252878453999999,1.05166737583,2.9011513816,0.0,140.0
2508,7635,DK,DK,2,false,false,false,132.0,14.201656579,2.059240203955,5.680662631600001,0.0,140.0
4804,7636,BE,FR,2,false,false,false,380.0,34.613583117000005,0.9691803272760001,9.172599526005001,0.0,1700.0
4367,7636,FR,FR,1,false,false,false,380.0,7.909622019,0.221469416532,2.096049835035,0.0,1700.0
4365,7636,BE,FR,1,false,false,false,380.0,32.048616496,0.897361261888,8.492883371440001,0.0,1700.0
4069,7637,RO,RO,2,false,false,false,220.0,6.693104258,0.421665568254,2.40951753288,0.0,490.0
7313,7637,XX,XX,2,false,false,false,220.0,29.61706932,1.86587536716,10.662144955199999,0.0,490.0
3704,7639,SK,SK,1,false,false,false,380.0,16.962391857,0.474946971996,4.495033842105,0.0,1700.0
3704,7639,SK,SK,1,false,false,false,380.0,22.143311171,0.6200127127880001,5.867977460315,0.0,1700.0
3705,7639,SK,SK,1,false,false,false,380.0,35.196887746,0.985512856888,9.327175252690001,0.0,1700.0
3705,7639,SK,SK,1,false,false,false,380.0,32.875701316,0.920519636848,8.71206084874,0.0,1700.0
7602,7640,PL,PL,1,false,false,false,380.0,19.108992297,0.535051784316,5.063882958705,0.0,1700.0
3336,7640,PL,PL,1,false,false,false,380.0,5.477150607,0.153360216996,1.451444910855,0.0,1700.0
3307,7644,PL,PL,2,false,false,false,220.0,10.341898163,0.6515395842689999,3.72308333868,0.0,490.0
3349,7644,PL,PL,2,false,false,false,220.0,73.255942094,4.615124351922001,26.37213915384,0.0,490.0
3305,7644,PL,PL,2,false,false,false,220.0,21.179872474,1.334331965862,7.62475409064,0.0,490.0
7437,7645,FR,FR,2,false,false,false,220.0,17.549934179,1.1056458532770002,6.31797630444,0.0,490.0
5108,7645,FR,FR,1,false,false,false,220.0,12.512089778,0.788261656014,4.50435232008,0.0,490.0
4478,7645,FR,FR,2,false,false,false,220.0,44.461863584999996,2.8010974058549998,16.0062708906,0.0,490.0
7474,7646,DE,DE,2,false,false,false,380.0,12.478548204,0.34939934971200004,3.3068152740600003,0.0,1700.0
2877,7646,DE,DE,2,false,false,false,380.0,12.98306779,0.36352589812,3.4405129643500003,0.0,1700.0
6043,7646,DE,DE,2,false,false,false,380.0,10.929872104,0.306036418912,2.89641610756,0.0,1700.0
4036,7647,RO,RO,2,false,false,false,380.0,14.147427748,0.39612797694400004,3.74906835322,0.0,1700.0
4018,7647,RO,RO,1,false,false,false,380.0,82.89528723400001,2.3210680425520005,21.967251117010004,0.0,1700.0
4055,7647,RO,RO,1,false,false,false,380.0,146.10733413900002,4.091005355892,38.718443546835005,0.0,1700.0
2707,7649,DE,DE,3,false,false,false,380.0,33.519112628,0.9385351535840001,8.882564846420001,0.0,1700.0
2739,7649,DE,DE,3,false,false,false,380.0,37.903039205,1.06128509774,10.044305389325,0.0,1700.0
2740,7649,DE,DE,1,false,false,false,380.0,6.706944393,0.187794443004,1.777340264145,0.0,1700.0
162,7650,IT,IT,1,false,false,false,380.0,167.758643232,4.697242010496,44.456040456480004,0.0,1700.0
6025,7651,DE,DE,2,false,false,false,380.0,6.856959846,0.191994875688,1.81709435919,0.0,1700.0
7255,7651,XX,XX,2,false,false,false,380.0,66.23266638999999,1.85451465892,17.55165659335,0.0,1700.0
6021,7651,DE,DE,2,false,false,false,380.0,81.509540512,2.282267134336,21.60002823568,0.0,1700.0
2880,7652,DE,DE,2,false,false,false,220.0,13.92866432,0.87750585216,5.0143191552,0.0,490.0
2886,7652,DE,DE,2,false,false,false,220.0,14.233215358999999,0.8966925676169999,5.123957529239999,0.0,490.0
7630,7652,DE,DE,2,false,false,false,220.0,30.347018639,1.9118621742570001,10.92492671004,0.0,490.0
3033,7653,DE,DE,2,false,false,false,380.0,17.095324671,0.478669090788,4.530261037815,0.0,1700.0
2751,7653,DE,DE,3,false,false,false,380.0,14.108889384,0.395048902752,3.73885568676,0.0,1700.0
7043,7655,XX,XX,2,false,false,false,220.0,64.543685513,4.066252187319,23.23572678468,0.0,490.0
7447,7655,ES,ES,1,false,true,false,220.0,16.53723558,1.04184584154,5.9534048088,0.0,490.0
7447,7655,ES,ES,1,false,true,false,220.0,16.657227508,1.0494053330039999,5.996601902879999,0.0,490.0
7043,7655,ES,ES,2,false,false,false,220.0,64.543685513,4.066252187319,23.23572678468,0.0,490.0
5030,7656,FR,FR,1,false,false,false,220.0,7.963280002,0.5016866401260001,2.86678080072,0.0,490.0
4904,7656,FR,FR,2,false,false,false,220.0,9.716578589000001,0.6121444511070001,3.4979682920400004,0.0,490.0
4942,7656,FR,FR,2,false,false,false,220.0,7.356953918,0.463488096834,2.64850341048,0.0,490.0
4946,7656,FR,FR,1,false,false,false,220.0,67.62584565200001,4.260428276076,24.345304434720003,0.0,490.0
4902,7656,FR,FR,1,false,false,false,220.0,7.192016076,0.45309701278799996,2.58912578736,0.0,490.0
6359,7657,ES,ES,2,false,false,false,220.0,8.365678245,0.5270377294349999,3.0116441681999997,0.0,490.0
7581,7657,XX,XX,1,false,false,false,220.0,11.851482055,0.746643369465,4.2665335398,0.0,490.0
4353,7658,BE,BE,1,false,false,false,380.0,5.8074575699999995,0.16260881196,1.53897625605,0.0,1700.0
5977,7658,BE,BE,2,false,false,false,380.0,21.403201507000002,0.5992896421960001,5.671848399355001,0.0,1700.0
4354,7658,BE,BE,2,false,false,false,380.0,28.110358955,0.7870900507399999,7.449245123075,0.0,1700.0
2815,7660,DE,DE,2,false,false,false,380.0,33.51659435,0.9384646418,8.88189750275,0.0,1700.0
2805,7660,DE,DE,2,false,false,false,380.0,45.868384863,1.2843147761640001,12.155121988695,0.0,1700.0
1604,7661,ES,ES,2,false,false,false,220.0,14.009928109,0.882625470867,5.04357411924,0.0,490.0
1606,7661,ES,ES,2,false,false,false,220.0,10.572635821,0.6660760567230001,3.80614889556,0.0,490.0
1597,7661,ES,ES,2,false,false,false,220.0,60.816066647,3.831412198761,21.89378399292,0.0,490.0
6267,7662,ES,ES,1,false,false,false,380.0,53.888689536,1.508883307008,14.280502727040002,0.0,1700.0
6288,7662,ES,ES,2,false,false,false,380.0,14.654085772,0.410314401616,3.88333272958,0.0,1700.0
6285,7662,ES,ES,1,false,false,false,380.0,31.321748803,0.877008966484,8.300263432795,0.0,1700.0
7086,7663,XX,XX,1,false,true,false,380.0,73.900723748,2.069220264944,19.58369179322,0.0,1700.0
7086,7663,AL,RS,1,false,true,false,380.0,73.900723748,2.069220264944,19.58369179322,0.0,1700.0
7098,7663,AL,ME,1,false,false,false,380.0,63.64420996,1.78203787888,16.8657156394,0.0,1700.0
94,7663,AL,ME,2,false,false,false,380.0,76.743483203,2.148817529684,20.337023048795,0.0,1700.0
7098,7663,XX,XX,1,false,false,false,380.0,63.64420996,1.78203787888,16.8657156394,0.0,1700.0
5301,7665,IT,IT,1,false,false,false,220.0,56.345151862,3.549744567306,20.28425467032,0.0,490.0
7465,7665,IT,IT,1,false,false,false,220.0,56.510517372,3.560162594436,20.34378625392,0.0,490.0
5345,7665,IT,IT,2,false,false,false,220.0,7.414976704,0.467143532352,2.6693916134399998,0.0,490.0
7640,7666,PL,PL,2,false,false,false,380.0,9.363945271,0.262190467588,2.481445496815,0.0,1700.0
3355,7666,PL,PL,1,false,false,false,380.0,12.558814682,0.351646811096,3.32808589073,0.0,1700.0
5234,7667,IT,IT,1,false,false,false,380.0,19.565564117,0.547835795276,5.184874491005001,0.0,1700.0
5230,7667,IT,IT,1,false,false,false,380.0,10.304525602,0.288526716856,2.73069928453,0.0,1700.0
5233,7667,IT,IT,2,false,false,false,380.0,10.768964479000001,0.301531005412,2.8537755869350003,0.0,1700.0
5879,7668,PL,PL,1,false,false,false,380.0,36.238834000000004,1.0146873520000002,9.603291010000001,0.0,1700.0
3290,7668,PL,PL,2,false,false,false,380.0,100.771482741,2.821601516748,26.704442926365,0.0,1700.0
5544,7670,CH,CH,2,false,false,false,380.0,12.143480483,0.340017453524,3.218022327995,0.0,1700.0
5542,7670,CH,CH,2,false,false,false,380.0,9.276700057,0.25974760159599997,2.458325515105,0.0,1700.0
5625,7669,CH,CH,2,false,false,false,220.0,26.921908789,1.6960802537069999,9.691887164039999,0.0,490.0
2736,7672,DE,DE,2,false,false,false,220.0,7.2882065009999994,0.459157009563,2.6237543403599997,0.0,490.0
2741,7672,DE,DE,2,false,false,false,220.0,11.924961763999999,0.751272591132,4.29298623504,0.0,490.0
2743,7672,DE,DE,2,false,false,false,220.0,17.662550977,1.112740711551,6.358518351719999,0.0,490.0
1798,7674,ES,ES,1,false,true,false,220.0,12.979096354,0.8176830703019999,4.672474687439999,0.0,490.0
1798,7674,ES,ES,1,false,true,false,220.0,12.370042525,0.779312679075,4.453215309,0.0,490.0
7568,7675,SK,SK,1,false,false,false,380.0,9.726878591,0.27235260054800003,2.5776228266150003,0.0,1700.0
3708,7675,SK,SK,1,false,false,false,380.0,7.066833535,0.19787133898,1.872710886775,0.0,1700.0
3711,7675,SK,SK,2,false,false,false,380.0,28.422386704,0.7958268277120001,7.531932476560001,0.0,1700.0
2401,7676,DK,DK,1,false,false,false,220.0,13.231041212000001,0.8335555963560001,4.76317483632,0.0,490.0
3031,7676,DE,DK,2,false,false,false,220.0,18.667393718,1.176045804234,6.72026173848,0.0,490.0
2403,7676,DK,DK,1,false,false,false,220.0,19.044946048,1.199831601024,6.85618057728,0.0,490.0
2356,7677,CZ,CZ,1,false,false,false,380.0,106.86655167400001,2.992263446872,28.319636193610002,0.0,1700.0
2355,7677,CZ,CZ,2,false,false,false,380.0,33.441695595,0.93636747666,8.862049332675,0.0,1700.0
2354,7677,CZ,CZ,1,false,false,false,380.0,39.526957569,1.1067548119319999,10.474643755785,0.0,1700.0
3354,7680,PL,PL,2,false,false,false,220.0,10.019478462999999,0.631227143169,3.607012246679999,0.0,490.0
3277,7680,PL,PL,1,false,false,false,220.0,6.312310610000001,0.39767556843000007,2.2724318196000004,0.0,490.0
314,7683,ES,ES,2,false,false,false,220.0,21.490896001,1.353926448063,7.73672256036,0.0,490.0
232,7683,ES,ES,2,false,false,false,220.0,8.494328399,0.535142689137,3.05795822364,0.0,490.0
239,7683,ES,ES,2,false,false,false,220.0,13.134458693000001,0.8274708976590001,4.7284051294800005,0.0,490.0
7507,7684,PL,PL,2,false,false,false,220.0,17.95056639,1.13088568257,6.4622039004,0.0,490.0
3271,7684,PL,PL,1,false,false,false,220.0,9.277644247,0.584491587561,3.3399519289199997,0.0,490.0
2392,7684,CZ,PL,2,false,false,false,220.0,40.785720457000004,2.5695003887910004,14.68285936452,0.0,490.0
3254,7685,PL,PL,2,false,false,false,220.0,59.381478963,3.741033174669,21.37733242668,0.0,490.0
3246,7685,PL,PL,2,false,false,false,220.0,10.324349949,0.650434046787,3.71676598164,0.0,490.0
3247,7685,PL,PL,2,false,false,false,220.0,51.543309166,3.247228477458,18.55559129976,0.0,490.0
5516,7686,CH,CH,2,false,false,false,220.0,20.518978017000002,1.292695615071,7.38683208612,0.0,490.0
5518,7686,CH,CH,2,false,false,false,220.0,10.728567115,0.675899728245,3.8622841614,0.0,490.0
5521,7686,CH,CH,2,false,false,false,220.0,8.593976965,0.541420548795,3.0938317073999997,0.0,490.0
3284,7689,PL,PL,2,false,false,false,220.0,49.599816835999995,3.124788460668,17.85593406096,0.0,490.0
7637,7690,RO,RO,2,false,false,false,220.0,7.395216066,0.465898612158,2.6622777837599996,0.0,490.0
7313,7690,RO,RO,1,false,false,false,220.0,7.47499171,0.47092447773,2.6909970156,0.0,490.0
5611,7691,CH,CH,2,false,false,false,380.0,29.069882526,0.813956710728,7.703518869390001,0.0,1700.0
5592,7691,CH,CH,2,false,false,false,380.0,19.480173981,0.545444871468,5.162246104965,0.0,1700.0
4397,7692,BA,BA,1,false,false,false,220.0,5.258531716,0.331287498108,1.89307141776,0.0,490.0
4396,7692,BA,BA,1,false,false,false,220.0,47.739554172999995,3.0075919128989996,17.186239502279996,0.0,490.0
4403,7692,BA,BA,1,false,false,false,220.0,11.553254446,0.727855030098,4.15917160056,0.0,490.0
6241,7696,ES,ES,1,false,false,false,220.0,6.622566371,0.417221681373,2.3841238935599995,0.0,490.0
6239,7696,ES,ES,1,false,false,false,220.0,29.041746845000002,1.829630051235,10.4550288642,0.0,490.0
7657,7696,ES,ES,1,false,false,false,220.0,42.665507762000004,2.6879269890060002,15.359582794320001,0.0,490.0
7468,7697,PL,PL,2,false,false,false,220.0,11.220590335,0.706897191105,4.0394125206,0.0,490.0
3275,7697,PL,PL,2,false,false,false,220.0,3.608062447,0.227307934161,1.29890248092,0.0,490.0
3272,7697,PL,PL,2,false,false,false,220.0,6.699039425,0.422039483775,2.411654193,0.0,490.0
6838,7699,XX,XX,2,false,false,false,380.0,58.031588229,1.624884470412,15.378370880685,0.0,1700.0
1519,7698,PT,PT,1,false,false,false,220.0,10.014196869,0.6308944027469999,3.6051108728399996,0.0,490.0
4352,7701,BE,BE,2,false,false,false,380.0,14.749259473,0.412979265244,3.9085537603450002,0.0,1700.0
4346,7701,BE,BE,2,false,false,false,380.0,25.796084465,0.72229036502,6.8359623832250005,0.0,1700.0
4356,7701,BE,BE,2,false,false,false,380.0,13.012689924,0.364355317872,3.44836282986,0.0,1700.0
7684,7702,PL,PL,2,false,false,false,220.0,36.352621682999995,2.2902151660289998,13.086943805879997,0.0,490.0
3333,7702,PL,PL,1,false,false,false,220.0,5.61175356,0.35354047428,2.0202312816,0.0,490.0
5365,7703,DE,NL,2,false,false,false,380.0,31.693792796999997,0.8874261983159999,8.398855091205,0.0,1700.0
2685,7703,DE,DE,2,false,false,false,380.0,24.614042684,0.6891931951520001,6.522721311260001,0.0,1700.0
2684,7703,DE,DE,1,false,false,false,380.0,7.208349787,0.20183379403600002,1.9102126935550001,0.0,1700.0
5621,7704,CH,CH,1,false,false,false,220.0,5.3068549030000005,0.334331858889,1.9104677650800002,0.0,490.0
5570,7704,CH,CH,1,false,false,false,220.0,10.512471079,0.6622856779770001,3.78448958844,0.0,490.0
4556,7707,FR,FR,1,false,false,false,220.0,25.136094154,1.583573931702,9.048993895439999,0.0,490.0
4530,7707,FR,FR,1,false,false,false,220.0,56.853443585,3.581766945855,20.4672396906,0.0,490.0
4547,7707,FR,FR,1,false,false,false,220.0,7.787542215,0.490615159545,2.8035151974,0.0,490.0
2518,7708,DK,DK,2,false,false,false,132.0,4.895438765,0.7098386209249999,1.958175506,0.0,140.0
2519,7708,DK,DK,2,false,false,false,132.0,4.228647226,0.6131538477699999,1.6914588903999999,0.0,140.0
2517,7708,DK,DK,1,false,false,false,132.0,4.797742969,0.6956727305049999,1.9190971876,0.0,140.0
7379,7709,XX,XX,1,false,false,false,220.0,21.032122019,1.325023687197,7.57156392684,0.0,490.0
7538,7709,FR,FR,2,false,false,false,220.0,3.7784424309999998,0.238041873153,1.3602392751599999,0.0,490.0
7574,7709,FR,FR,2,false,false,false,220.0,5.09955814,0.32127216282,1.8358409303999998,0.0,490.0
4813,7709,FR,FR,1,false,false,false,220.0,22.622211577999998,1.425199329414,8.14399616808,0.0,490.0
1697,7710,ES,ES,1,false,false,false,220.0,46.039612207,2.900495569041,16.57426039452,0.0,490.0
7413,7710,XX,XX,1,false,true,false,220.0,19.644268301,1.237588902963,7.07193658836,0.0,490.0
7413,7710,ES,ES,1,false,true,false,220.0,19.644268301,1.237588902963,7.07193658836,0.0,490.0
1788,7711,ES,ES,1,false,true,false,220.0,25.1429101,1.5840033363000001,9.051447636,0.0,490.0
1788,7711,ES,ES,1,false,true,false,220.0,25.424403399,1.601737414137,9.152785223639999,0.0,490.0
1696,7711,ES,ES,1,false,false,false,220.0,10.604203781,0.668064838203,3.81751336116,0.0,490.0
4875,7712,FR,FR,1,false,false,false,220.0,23.597337059,1.486632234717,8.49504134124,0.0,490.0
4877,7712,FR,FR,2,false,false,false,220.0,8.78935049,0.5537290808700001,3.1641661764,0.0,490.0
4871,7712,FR,FR,1,false,false,false,220.0,19.877642059000003,1.2522914497170001,7.155951141240001,0.0,490.0
4518,7713,FR,FR,1,false,false,false,220.0,84.382607907,5.316104298141,30.377738846519996,0.0,490.0
4531,7713,FR,FR,1,false,false,false,220.0,6.664051439,0.41983524065699995,2.39905851804,0.0,490.0
5092,7713,FR,FR,1,false,false,false,220.0,41.175668517,2.594067116571,14.823240666119998,0.0,490.0
5363,7715,BE,NL,2,false,false,false,380.0,4.194754619999999,0.11745312935999999,1.1116099742999999,0.0,1700.0
6081,7715,BE,NL,2,false,false,false,380.0,27.465979508,0.769047426224,7.278484569620001,0.0,1700.0
5362,7715,BE,NL,2,false,false,false,380.0,34.312110253,0.960739087084,9.092709217045,0.0,1700.0
2989,7716,DE,DE,2,false,false,false,380.0,11.722994006,0.328243832168,3.1065934115900005,0.0,1700.0
2975,7716,DE,DE,2,false,false,false,380.0,38.740520908,1.084734585424,10.266238040620001,0.0,1700.0
